,time,country,commodity,price
22088,2016-02-12,US (Gulf),Wheat,0.2
22089,2016-02-10,US (Gulf),Wheat,
22090,2016-02-05,US (Gulf),Wheat,0.21
22091,2016-02-03,US (Gulf),Wheat,
22092,2016-01-29,US (Gulf),Wheat,0.22
22093,2016-01-27,US (Gulf),Wheat,
22094,2016-01-22,US (Gulf),Wheat,0.21
22095,2016-01-20,US (Gulf),Wheat,
22096,2016-01-15,US (Gulf),Wheat,0.22
22097,2016-01-13,US (Gulf),Wheat,
22098,2016-01-08,US (Gulf),Wheat,0.21
22099,2016-01-06,US (Gulf),Wheat,
22100,2016-01-01,US (Gulf),Wheat,0.21
22101,2015-12-25,US (Gulf),Wheat,0.21
22102,2015-12-18,US (Gulf),Wheat,0.22
22103,2015-12-16,US (Gulf),Wheat,
22104,2015-12-11,US (Gulf),Wheat,0.21
22105,2015-12-09,US (Gulf),Wheat,
22106,2015-12-04,US (Gulf),Wheat,0.21
22107,2015-12-02,US (Gulf),Wheat,
22108,2015-11-27,US (Gulf),Wheat,0.21
22109,2015-11-25,US (Gulf),Wheat,
22110,2015-11-20,US (Gulf),Wheat,0.21
22111,2015-11-18,US (Gulf),Wheat,
22112,2015-11-13,US (Gulf),Wheat,0.21
22113,2015-11-11,US (Gulf),Wheat,
22114,2015-11-06,US (Gulf),Wheat,0.22
22115,2015-11-04,US (Gulf),Wheat,
22116,2015-10-30,US (Gulf),Wheat,0.22
22117,2015-10-28,US (Gulf),Wheat,
22118,2015-10-23,US (Gulf),Wheat,0.21
22119,2015-10-21,US (Gulf),Wheat,
22120,2015-10-16,US (Gulf),Wheat,0.23
22121,2015-10-14,US (Gulf),Wheat,
22122,2015-10-09,US (Gulf),Wheat,0.23
22123,2015-10-07,US (Gulf),Wheat,
22124,2015-10-02,US (Gulf),Wheat,0.22
22125,2015-09-30,US (Gulf),Wheat,
22126,2015-09-25,US (Gulf),Wheat,0.22
22127,2015-09-23,US (Gulf),Wheat,
22128,2015-09-18,US (Gulf),Wheat,0.22
22129,2015-09-16,US (Gulf),Wheat,
22130,2015-09-11,US (Gulf),Wheat,0.22
22131,2015-09-09,US (Gulf),Wheat,
22132,2015-09-04,US (Gulf),Wheat,0.21
22133,2015-09-02,US (Gulf),Wheat,
22134,2015-08-28,US (Gulf),Wheat,0.21
22135,2015-08-26,US (Gulf),Wheat,
22136,2015-08-21,US (Gulf),Wheat,0.22
22137,2015-08-19,US (Gulf),Wheat,
22138,2015-08-14,US (Gulf),Wheat,0.22
22139,2015-08-12,US (Gulf),Wheat,
22140,2015-08-07,US (Gulf),Wheat,0.22
22141,2015-08-05,US (Gulf),Wheat,
22142,2015-07-31,US (Gulf),Wheat,0.22
22143,2015-07-29,US (Gulf),Wheat,
22144,2015-07-24,US (Gulf),Wheat,0.23
22145,2015-07-22,US (Gulf),Wheat,
22146,2015-07-17,US (Gulf),Wheat,0.25
22147,2015-07-15,US (Gulf),Wheat,
22148,2015-07-10,US (Gulf),Wheat,0.25
22149,2015-07-08,US (Gulf),Wheat,
22150,2015-07-03,US (Gulf),Wheat,0.26
22151,2015-07-01,US (Gulf),Wheat,
22152,2015-06-26,US (Gulf),Wheat,0.24
22153,2015-06-24,US (Gulf),Wheat,
22154,2015-06-19,US (Gulf),Wheat,0.23
22155,2015-06-17,US (Gulf),Wheat,
22156,2015-06-12,US (Gulf),Wheat,0.24
22157,2015-06-10,US (Gulf),Wheat,
22158,2015-06-05,US (Gulf),Wheat,0.24
22159,2015-06-03,US (Gulf),Wheat,
22160,2015-05-29,US (Gulf),Wheat,0.24
22161,2015-05-27,US (Gulf),Wheat,
22162,2015-05-22,US (Gulf),Wheat,0.24
22163,2015-05-20,US (Gulf),Wheat,
22164,2015-05-15,US (Gulf),Wheat,0.23
22165,2015-05-13,US (Gulf),Wheat,
22166,2015-05-08,US (Gulf),Wheat,0.22
22167,2015-05-06,US (Gulf),Wheat,
22168,2015-05-01,US (Gulf),Wheat,0.23
22169,2015-04-29,US (Gulf),Wheat,
22170,2015-04-24,US (Gulf),Wheat,0.24
22171,2015-04-22,US (Gulf),Wheat,
22172,2015-04-17,US (Gulf),Wheat,0.24
22173,2015-04-15,US (Gulf),Wheat,
22174,2015-04-10,US (Gulf),Wheat,0.25
22175,2015-04-08,US (Gulf),Wheat,
22176,2015-04-03,US (Gulf),Wheat,0.25
22177,2015-03-27,US (Gulf),Wheat,0.26
22178,2015-03-25,US (Gulf),Wheat,
22179,2015-03-20,US (Gulf),Wheat,0.25
22180,2015-03-18,US (Gulf),Wheat,
22181,2015-03-13,US (Gulf),Wheat,0.25
22182,2015-03-06,US (Gulf),Wheat,0.24
22183,2015-03-04,US (Gulf),Wheat,
22184,2015-02-27,US (Gulf),Wheat,0.25
22185,2015-02-25,US (Gulf),Wheat,
22186,2015-02-20,US (Gulf),Wheat,0.26
22187,2015-02-18,US (Gulf),Wheat,
22188,2015-02-13,US (Gulf),Wheat,0.25
22189,2015-02-11,US (Gulf),Wheat,
22190,2015-02-06,US (Gulf),Wheat,0.25
22191,2015-02-04,US (Gulf),Wheat,
22192,2015-01-30,US (Gulf),Wheat,0.25
22193,2015-01-28,US (Gulf),Wheat,
22194,2015-01-23,US (Gulf),Wheat,0.26
22195,2015-01-21,US (Gulf),Wheat,
22196,2015-01-16,US (Gulf),Wheat,0.26
22197,2015-01-14,US (Gulf),Wheat,
22198,2015-01-09,US (Gulf),Wheat,0.28
22199,2015-01-07,US (Gulf),Wheat,
22200,2015-01-02,US (Gulf),Wheat,0.28
22201,2014-12-26,US (Gulf),Wheat,0.29
22202,2014-12-19,US (Gulf),Wheat,0.29
22203,2014-12-17,US (Gulf),Wheat,
22204,2014-12-12,US (Gulf),Wheat,0.28
22205,2014-12-10,US (Gulf),Wheat,
22206,2014-12-05,US (Gulf),Wheat,0.3
22207,2014-12-03,US (Gulf),Wheat,
22208,2014-11-28,US (Gulf),Wheat,0.28
22209,2014-11-26,US (Gulf),Wheat,
22210,2014-11-21,US (Gulf),Wheat,0.28
22211,2014-11-19,US (Gulf),Wheat,
22212,2014-11-14,US (Gulf),Wheat,0.28
22213,2014-11-12,US (Gulf),Wheat,
22214,2014-11-07,US (Gulf),Wheat,0.28
22215,2014-11-05,US (Gulf),Wheat,
22216,2014-10-31,US (Gulf),Wheat,0.29
22217,2014-10-29,US (Gulf),Wheat,
22218,2014-10-24,US (Gulf),Wheat,0.29
22219,2014-10-22,US (Gulf),Wheat,
22220,2014-10-17,US (Gulf),Wheat,0.29
22221,2014-10-15,US (Gulf),Wheat,
22222,2014-10-10,US (Gulf),Wheat,0.29
22223,2014-10-08,US (Gulf),Wheat,
22224,2014-10-03,US (Gulf),Wheat,0.28
22225,2014-10-01,US (Gulf),Wheat,
22226,2014-09-26,US (Gulf),Wheat,0.28
22227,2014-09-24,US (Gulf),Wheat,
22228,2014-09-19,US (Gulf),Wheat,0.28
22229,2014-09-17,US (Gulf),Wheat,
22230,2014-09-12,US (Gulf),Wheat,0.28
22231,2014-09-10,US (Gulf),Wheat,
22232,2014-09-05,US (Gulf),Wheat,0.28
22233,2014-09-03,US (Gulf),Wheat,
22234,2014-08-29,US (Gulf),Wheat,0.28
22235,2014-08-27,US (Gulf),Wheat,
22236,2014-08-22,US (Gulf),Wheat,0.28
22237,2014-08-20,US (Gulf),Wheat,
22238,2014-08-15,US (Gulf),Wheat,0.28
22239,2014-08-13,US (Gulf),Wheat,
22240,2014-08-08,US (Gulf),Wheat,0.29
22241,2014-08-06,US (Gulf),Wheat,
22242,2014-08-01,US (Gulf),Wheat,0.28
22243,2014-07-30,US (Gulf),Wheat,
22244,2014-07-25,US (Gulf),Wheat,0.28
22245,2014-07-23,US (Gulf),Wheat,
22246,2014-07-18,US (Gulf),Wheat,0.29
22247,2014-07-16,US (Gulf),Wheat,
22248,2014-07-11,US (Gulf),Wheat,0.31
22249,2014-07-09,US (Gulf),Wheat,
22250,2014-07-04,US (Gulf),Wheat,0.31
22251,2014-07-02,US (Gulf),Wheat,
22252,2014-06-27,US (Gulf),Wheat,0.31
22253,2014-06-25,US (Gulf),Wheat,
22254,2014-06-20,US (Gulf),Wheat,0.31
22255,2014-06-18,US (Gulf),Wheat,
22256,2014-06-13,US (Gulf),Wheat,0.32
22257,2014-06-11,US (Gulf),Wheat,
22258,2014-06-06,US (Gulf),Wheat,0.31
22259,2014-06-04,US (Gulf),Wheat,
22260,2014-05-30,US (Gulf),Wheat,0.33
22261,2014-05-28,US (Gulf),Wheat,
22262,2014-05-23,US (Gulf),Wheat,0.33
22263,2014-05-21,US (Gulf),Wheat,
22264,2014-05-16,US (Gulf),Wheat,0.36
22265,2014-05-14,US (Gulf),Wheat,
22266,2014-05-09,US (Gulf),Wheat,0.37
22267,2014-05-07,US (Gulf),Wheat,
22268,2014-05-02,US (Gulf),Wheat,0.35
22269,2014-04-30,US (Gulf),Wheat,
22270,2014-04-25,US (Gulf),Wheat,0.33
22271,2014-04-23,US (Gulf),Wheat,
22272,2014-04-18,US (Gulf),Wheat,0.34
22273,2014-04-16,US (Gulf),Wheat,
22274,2014-04-11,US (Gulf),Wheat,0.33
22275,2014-04-09,US (Gulf),Wheat,
22276,2014-04-04,US (Gulf),Wheat,0.34
22277,2014-04-02,US (Gulf),Wheat,
22278,2014-03-28,US (Gulf),Wheat,0.36
22279,2014-03-26,US (Gulf),Wheat,
22280,2014-03-21,US (Gulf),Wheat,0.34
22281,2014-03-19,US (Gulf),Wheat,
22282,2014-03-14,US (Gulf),Wheat,0.32
22283,2014-03-12,US (Gulf),Wheat,
22284,2014-03-07,US (Gulf),Wheat,0.32
22285,2014-03-05,US (Gulf),Wheat,
22286,2014-02-28,US (Gulf),Wheat,0.31
22287,2014-02-26,US (Gulf),Wheat,
22288,2014-02-21,US (Gulf),Wheat,0.31
22289,2014-02-19,US (Gulf),Wheat,
22290,2014-02-14,US (Gulf),Wheat,0.3
22291,2014-02-12,US (Gulf),Wheat,
22292,2014-02-07,US (Gulf),Wheat,0.3
22293,2014-02-05,US (Gulf),Wheat,
22294,2014-01-31,US (Gulf),Wheat,0.29
22295,2014-01-29,US (Gulf),Wheat,
22296,2014-01-24,US (Gulf),Wheat,0.29
22297,2014-01-22,US (Gulf),Wheat,
22298,2014-01-17,US (Gulf),Wheat,0.29
22299,2014-01-15,US (Gulf),Wheat,
22300,2014-01-10,US (Gulf),Wheat,0.29
22301,2014-01-08,US (Gulf),Wheat,
22302,2014-01-03,US (Gulf),Wheat,0.29
22303,2013-12-27,US (Gulf),Wheat,0.29
22304,2013-12-20,US (Gulf),Wheat,0.3
22305,2013-12-13,US (Gulf),Wheat,0.31
22306,2013-12-06,US (Gulf),Wheat,0.32
22307,2013-11-29,US (Gulf),Wheat,0.32
22308,2013-11-22,US (Gulf),Wheat,0.31
22309,2013-11-15,US (Gulf),Wheat,0.31
22310,2013-11-08,US (Gulf),Wheat,0.32
22311,2013-11-01,US (Gulf),Wheat,0.33
22312,2013-10-25,US (Gulf),Wheat,0.34
22313,2013-10-18,US (Gulf),Wheat,0.33
22314,2013-10-11,US (Gulf),Wheat,0.34
22315,2013-10-04,US (Gulf),Wheat,0.33
22316,2013-09-27,US (Gulf),Wheat,0.32
22317,2013-09-20,US (Gulf),Wheat,0.31
22318,2013-09-13,US (Gulf),Wheat,0.31
22319,2013-09-06,US (Gulf),Wheat,0.31
22320,2013-08-30,US (Gulf),Wheat,0.32
22321,2013-08-23,US (Gulf),Wheat,0.31
22322,2013-08-16,US (Gulf),Wheat,0.31
22323,2013-08-09,US (Gulf),Wheat,0.32
22324,2013-08-02,US (Gulf),Wheat,0.32
22325,2013-07-26,US (Gulf),Wheat,0.32
22326,2013-07-19,US (Gulf),Wheat,0.31
22327,2013-07-12,US (Gulf),Wheat,0.31
22328,2013-07-05,US (Gulf),Wheat,0.3
22329,2013-06-28,US (Gulf),Wheat,0.31
22330,2013-06-21,US (Gulf),Wheat,0.32
22331,2013-06-14,US (Gulf),Wheat,0.32
22332,2013-06-07,US (Gulf),Wheat,0.33
22333,2013-05-31,US (Gulf),Wheat,0.33
22334,2013-05-24,US (Gulf),Wheat,0.32
22335,2013-05-17,US (Gulf),Wheat,0.33
22336,2013-05-10,US (Gulf),Wheat,0.33
22337,2013-05-03,US (Gulf),Wheat,0.34
22338,2013-04-26,US (Gulf),Wheat,0.32
22339,2013-04-19,US (Gulf),Wheat,0.32
22340,2013-04-12,US (Gulf),Wheat,0.32
22341,2013-04-05,US (Gulf),Wheat,0.31
22342,2013-03-29,US (Gulf),Wheat,0.33
22343,2013-03-22,US (Gulf),Wheat,0.33
22344,2013-03-15,US (Gulf),Wheat,0.32
22345,2013-03-08,US (Gulf),Wheat,0.32
22346,2013-03-01,US (Gulf),Wheat,0.32
22347,2013-02-22,US (Gulf),Wheat,0.33
22348,2013-02-15,US (Gulf),Wheat,0.33
22349,2013-02-08,US (Gulf),Wheat,0.34
22350,2013-02-01,US (Gulf),Wheat,0.35
22351,2013-01-25,US (Gulf),Wheat,0.35
22352,2013-01-18,US (Gulf),Wheat,0.35
22353,2013-01-11,US (Gulf),Wheat,0.34
22354,2013-01-04,US (Gulf),Wheat,0.35
22355,2012-12-28,US (Gulf),Wheat,0.35
22356,2012-12-21,US (Gulf),Wheat,0.36
22357,2012-12-14,US (Gulf),Wheat,0.36
22358,2012-12-07,US (Gulf),Wheat,0.37
22359,2012-11-30,US (Gulf),Wheat,0.38
22360,2012-11-23,US (Gulf),Wheat,0.37
22361,2012-11-16,US (Gulf),Wheat,0.37
22362,2012-11-09,US (Gulf),Wheat,0.38
22363,2012-11-02,US (Gulf),Wheat,0.38
22364,2012-10-26,US (Gulf),Wheat,0.38
22365,2012-10-19,US (Gulf),Wheat,0.37
22366,2012-10-12,US (Gulf),Wheat,0.37
22367,2012-10-05,US (Gulf),Wheat,0.37
22368,2012-09-28,US (Gulf),Wheat,0.38
22369,2012-09-21,US (Gulf),Wheat,0.37
22370,2012-09-14,US (Gulf),Wheat,0.37
22371,2012-09-07,US (Gulf),Wheat,0.36
22372,2012-08-31,US (Gulf),Wheat,0.36
22373,2012-08-24,US (Gulf),Wheat,0.37
22374,2012-08-17,US (Gulf),Wheat,0.35
22375,2012-08-10,US (Gulf),Wheat,0.37
22376,2012-08-03,US (Gulf),Wheat,0.36
22377,2012-07-27,US (Gulf),Wheat,0.36
22378,2012-07-20,US (Gulf),Wheat,0.37
22379,2012-07-13,US (Gulf),Wheat,0.34
22380,2012-07-06,US (Gulf),Wheat,0.34
22381,2012-06-29,US (Gulf),Wheat,0.31
22382,2012-06-22,US (Gulf),Wheat,0.29
22383,2012-06-15,US (Gulf),Wheat,0.28
22384,2012-06-08,US (Gulf),Wheat,0.27
22385,2012-06-01,US (Gulf),Wheat,0.29
22386,2012-05-25,US (Gulf),Wheat,0.3
22387,2012-05-18,US (Gulf),Wheat,0.27
22388,2012-05-11,US (Gulf),Wheat,0.27
22389,2012-05-04,US (Gulf),Wheat,0.27
22390,2012-04-27,US (Gulf),Wheat,0.27
22391,2012-04-20,US (Gulf),Wheat,0.27
22392,2012-04-13,US (Gulf),Wheat,0.28
22393,2012-04-06,US (Gulf),Wheat,0.3
22394,2012-03-30,US (Gulf),Wheat,0.29
22395,2012-03-23,US (Gulf),Wheat,0.29
22396,2012-03-16,US (Gulf),Wheat,0.3
22397,2012-03-09,US (Gulf),Wheat,0.3
22398,2012-03-02,US (Gulf),Wheat,0.3
22399,2012-02-24,US (Gulf),Wheat,0.29
22400,2012-02-17,US (Gulf),Wheat,0.29
22401,2012-02-10,US (Gulf),Wheat,0.3
22402,2012-02-03,US (Gulf),Wheat,0.31
22403,2012-01-27,US (Gulf),Wheat,0.29
22404,2012-01-20,US (Gulf),Wheat,0.29
22405,2012-01-13,US (Gulf),Wheat,0.3
22406,2012-01-06,US (Gulf),Wheat,0.3
22407,2011-12-30,US (Gulf),Wheat,0.3
22408,2011-12-23,US (Gulf),Wheat,0.29
22409,2011-12-16,US (Gulf),Wheat,0.28
22410,2011-12-09,US (Gulf),Wheat,0.29
22411,2011-12-02,US (Gulf),Wheat,0.29
22412,2011-11-25,US (Gulf),Wheat,0.28
22413,2011-11-18,US (Gulf),Wheat,0.3
22414,2011-11-11,US (Gulf),Wheat,0.32
22415,2011-11-04,US (Gulf),Wheat,0.31
22416,2011-10-28,US (Gulf),Wheat,0.31
22417,2011-10-21,US (Gulf),Wheat,0.3
22418,2011-10-14,US (Gulf),Wheat,0.31
22419,2011-10-07,US (Gulf),Wheat,0.29
22420,2011-09-30,US (Gulf),Wheat,0.31
22421,2011-09-23,US (Gulf),Wheat,0.32
22422,2011-09-16,US (Gulf),Wheat,0.33
22423,2011-09-09,US (Gulf),Wheat,0.36
22424,2011-09-02,US (Gulf),Wheat,0.36
22425,2011-08-26,US (Gulf),Wheat,0.35
22426,2011-08-19,US (Gulf),Wheat,0.34
22427,2011-08-12,US (Gulf),Wheat,0.31
22428,2011-08-05,US (Gulf),Wheat,0.33
22429,2011-07-29,US (Gulf),Wheat,0.32
22430,2011-07-22,US (Gulf),Wheat,0.32
22431,2011-07-15,US (Gulf),Wheat,0.3
22432,2011-07-08,US (Gulf),Wheat,0.3
22433,2011-07-01,US (Gulf),Wheat,0.31
22434,2011-06-24,US (Gulf),Wheat,0.33
22435,2011-06-17,US (Gulf),Wheat,0.34
22436,2011-06-10,US (Gulf),Wheat,0.35
22437,2011-06-03,US (Gulf),Wheat,0.36
22438,2011-05-27,US (Gulf),Wheat,0.37
22439,2011-05-20,US (Gulf),Wheat,0.36
22440,2011-05-13,US (Gulf),Wheat,0.37
22441,2011-05-06,US (Gulf),Wheat,0.35
22442,2011-04-29,US (Gulf),Wheat,0.38
22443,2011-04-22,US (Gulf),Wheat,0.36
22444,2011-04-15,US (Gulf),Wheat,0.35
22445,2011-04-08,US (Gulf),Wheat,0.37
22446,2011-04-01,US (Gulf),Wheat,0.34
22447,2011-03-25,US (Gulf),Wheat,0.33
22448,2011-03-18,US (Gulf),Wheat,0.3
22449,2011-03-11,US (Gulf),Wheat,0.34
22450,2011-03-04,US (Gulf),Wheat,0.35
22451,2011-02-25,US (Gulf),Wheat,0.35
22452,2011-02-18,US (Gulf),Wheat,0.37
22453,2011-02-11,US (Gulf),Wheat,0.38
22454,2011-02-04,US (Gulf),Wheat,0.36
22455,2011-01-28,US (Gulf),Wheat,0.36
22456,2011-01-21,US (Gulf),Wheat,0.34
22457,2011-01-14,US (Gulf),Wheat,0.33
22458,2011-01-07,US (Gulf),Wheat,0.33
22459,2010-12-31,US (Gulf),Wheat,0.34
22460,2010-12-24,US (Gulf),Wheat,0.32
22461,2010-12-17,US (Gulf),Wheat,0.32
22462,2010-12-10,US (Gulf),Wheat,0.33
22463,2010-12-03,US (Gulf),Wheat,0.29
22464,2010-11-26,US (Gulf),Wheat,0.28
22465,2010-11-19,US (Gulf),Wheat,0.28
22466,2010-11-12,US (Gulf),Wheat,0.31
22467,2010-11-05,US (Gulf),Wheat,0.3
22468,2010-10-29,US (Gulf),Wheat,0.3
22469,2010-10-22,US (Gulf),Wheat,0.29
22470,2010-10-15,US (Gulf),Wheat,0.3
22471,2010-10-08,US (Gulf),Wheat,0.28
22472,2010-10-01,US (Gulf),Wheat,0.29
22473,2010-09-24,US (Gulf),Wheat,0.3
22474,2010-09-17,US (Gulf),Wheat,0.31
22475,2010-09-10,US (Gulf),Wheat,0.31
22476,2010-09-03,US (Gulf),Wheat,0.29
22477,2010-08-27,US (Gulf),Wheat,0.29
22478,2010-08-20,US (Gulf),Wheat,0.27
22479,2010-08-13,US (Gulf),Wheat,0.27
22480,2010-08-06,US (Gulf),Wheat,0.25
22481,2010-07-30,US (Gulf),Wheat,0.23
22482,2010-07-23,US (Gulf),Wheat,0.22
22483,2010-07-16,US (Gulf),Wheat,0.21
22484,2010-07-09,US (Gulf),Wheat,0.19
22485,2010-07-02,US (Gulf),Wheat,0.18
22486,2010-06-25,US (Gulf),Wheat,0.19
22487,2010-06-18,US (Gulf),Wheat,0.18
22488,2010-06-11,US (Gulf),Wheat,0.18
22489,2010-06-04,US (Gulf),Wheat,0.19
22490,2010-05-28,US (Gulf),Wheat,0.19
22491,2010-05-21,US (Gulf),Wheat,0.19
22492,2010-05-14,US (Gulf),Wheat,0.2
22493,2010-05-07,US (Gulf),Wheat,0.21
22494,2010-04-30,US (Gulf),Wheat,0.2
22495,2010-04-23,US (Gulf),Wheat,0.2
22496,2010-04-16,US (Gulf),Wheat,0.2
22497,2010-04-09,US (Gulf),Wheat,0.2
22498,2010-04-02,US (Gulf),Wheat,0.2
22499,2010-03-26,US (Gulf),Wheat,0.2
22500,2010-03-19,US (Gulf),Wheat,0.21
22501,2010-03-12,US (Gulf),Wheat,0.21
22502,2010-03-05,US (Gulf),Wheat,0.21
22503,2010-02-26,US (Gulf),Wheat,0.21
22504,2010-02-19,US (Gulf),Wheat,0.21
22505,2010-02-12,US (Gulf),Wheat,0.2
22506,2010-02-05,US (Gulf),Wheat,0.21
22507,2010-01-29,US (Gulf),Wheat,0.21
22508,2010-01-22,US (Gulf),Wheat,0.21
22509,2010-01-15,US (Gulf),Wheat,0.22
22510,2010-01-08,US (Gulf),Wheat,0.22
22511,2010-01-01,US (Gulf),Wheat,0.22
22512,2009-12-25,US (Gulf),Wheat,0.21
22513,2009-12-18,US (Gulf),Wheat,0.22
22514,2009-12-11,US (Gulf),Wheat,0.22
22515,2009-12-04,US (Gulf),Wheat,0.23
22516,2009-11-27,US (Gulf),Wheat,0.23
22517,2009-11-20,US (Gulf),Wheat,0.24
22518,2009-11-13,US (Gulf),Wheat,0.22
22519,2009-11-06,US (Gulf),Wheat,0.22
22520,2009-10-30,US (Gulf),Wheat,0.21
22521,2009-10-23,US (Gulf),Wheat,0.22
22522,2009-10-16,US (Gulf),Wheat,0.22
22523,2009-10-09,US (Gulf),Wheat,0.2
22524,2009-10-02,US (Gulf),Wheat,0.2
22525,2009-09-25,US (Gulf),Wheat,0.19
22526,2009-09-18,US (Gulf),Wheat,0.2
22527,2009-09-11,US (Gulf),Wheat,0.2
22528,2009-09-04,US (Gulf),Wheat,0.21
22529,2009-08-28,US (Gulf),Wheat,0.21
22530,2009-08-21,US (Gulf),Wheat,0.21
22531,2009-08-14,US (Gulf),Wheat,0.21
22532,2009-08-07,US (Gulf),Wheat,0.24
22533,2009-07-31,US (Gulf),Wheat,0.23
22534,2009-07-24,US (Gulf),Wheat,0.24
22535,2009-07-17,US (Gulf),Wheat,0.23
22536,2009-07-10,US (Gulf),Wheat,0.23
22537,2009-07-03,US (Gulf),Wheat,0.24
22538,2009-06-26,US (Gulf),Wheat,0.25
22539,2009-06-19,US (Gulf),Wheat,0.26
22540,2009-06-12,US (Gulf),Wheat,0.27
22541,2009-06-05,US (Gulf),Wheat,0.29
22542,2009-05-29,US (Gulf),Wheat,0.28
22543,2009-05-22,US (Gulf),Wheat,0.27
22544,2009-05-15,US (Gulf),Wheat,0.27
22545,2009-05-08,US (Gulf),Wheat,0.25
22546,2009-05-01,US (Gulf),Wheat,0.24
22547,2009-04-24,US (Gulf),Wheat,0.24
22548,2009-04-17,US (Gulf),Wheat,0.24
22549,2009-04-10,US (Gulf),Wheat,0.25
22550,2009-04-03,US (Gulf),Wheat,0.24
22551,2009-03-27,US (Gulf),Wheat,0.25
22552,2009-03-20,US (Gulf),Wheat,0.26
22553,2009-03-13,US (Gulf),Wheat,0.25
22554,2009-03-06,US (Gulf),Wheat,0.23
22555,2009-02-27,US (Gulf),Wheat,0.24
22556,2009-02-20,US (Gulf),Wheat,0.23
22557,2009-02-13,US (Gulf),Wheat,0.25
22558,2009-02-06,US (Gulf),Wheat,0.24
22559,2009-01-30,US (Gulf),Wheat,0.26
22560,2009-01-23,US (Gulf),Wheat,0.24
22561,2009-01-16,US (Gulf),Wheat,0.25
22562,2009-01-09,US (Gulf),Wheat,0.28
22563,2009-01-02,US (Gulf),Wheat,0.26
22564,2008-12-26,US (Gulf),Wheat,0.25
22565,2008-12-19,US (Gulf),Wheat,0.24
22566,2008-12-12,US (Gulf),Wheat,0.22
22567,2008-12-05,US (Gulf),Wheat,0.24
22568,2008-11-28,US (Gulf),Wheat,0.24
22569,2008-11-21,US (Gulf),Wheat,0.24
22570,2008-11-14,US (Gulf),Wheat,0.25
22571,2008-11-07,US (Gulf),Wheat,0.26
22572,2008-10-31,US (Gulf),Wheat,0.24
22573,2008-10-24,US (Gulf),Wheat,0.25
22574,2008-10-17,US (Gulf),Wheat,0.26
22575,2008-10-10,US (Gulf),Wheat,0.26
22576,2008-10-03,US (Gulf),Wheat,0.29
22577,2008-09-26,US (Gulf),Wheat,0.32
22578,2008-09-19,US (Gulf),Wheat,0.3
22579,2008-09-12,US (Gulf),Wheat,0.31
22580,2008-09-05,US (Gulf),Wheat,0.33
22581,2008-08-29,US (Gulf),Wheat,0.35
22582,2008-08-22,US (Gulf),Wheat,0.36
22583,2008-08-15,US (Gulf),Wheat,0.34
22584,2008-08-08,US (Gulf),Wheat,0.33
22585,2008-08-01,US (Gulf),Wheat,0.33
22586,2008-07-25,US (Gulf),Wheat,0.33
22587,2008-07-18,US (Gulf),Wheat,0.34
22588,2008-07-11,US (Gulf),Wheat,0.35
22589,2008-07-04,US (Gulf),Wheat,0.35
22590,2008-06-27,US (Gulf),Wheat,0.37
22591,2008-06-20,US (Gulf),Wheat,0.38
22592,2008-06-13,US (Gulf),Wheat,0.35
22593,2008-06-06,US (Gulf),Wheat,0.33
22594,2008-05-30,US (Gulf),Wheat,0.34
22595,2008-05-23,US (Gulf),Wheat,0.35
22596,2008-05-16,US (Gulf),Wheat,0.35
22597,2008-05-09,US (Gulf),Wheat,0.37
22598,2008-05-02,US (Gulf),Wheat,0.35
22599,2008-04-25,US (Gulf),Wheat,0.38
22600,2008-04-18,US (Gulf),Wheat,0.39
22601,2008-04-11,US (Gulf),Wheat,0.4
22602,2008-04-04,US (Gulf),Wheat,0.39
22603,2008-03-28,US (Gulf),Wheat,0.45
22604,2008-03-21,US (Gulf),Wheat,0.49
22605,2008-03-14,US (Gulf),Wheat,0.51
22606,2008-03-07,US (Gulf),Wheat,0.48
22607,2008-02-29,US (Gulf),Wheat,0.51
22608,2008-02-22,US (Gulf),Wheat,0.44
22609,2008-02-15,US (Gulf),Wheat,0.43
22610,2008-02-08,US (Gulf),Wheat,0.42
22611,2008-02-01,US (Gulf),Wheat,0.4
22612,2008-01-25,US (Gulf),Wheat,0.39
22613,2008-01-18,US (Gulf),Wheat,0.38
22614,2008-01-11,US (Gulf),Wheat,0.36
22615,2008-01-04,US (Gulf),Wheat,0.37
22616,2007-12-28,US (Gulf),Wheat,
22617,2007-12-21,US (Gulf),Wheat,0.39
22618,2007-12-14,US (Gulf),Wheat,0.38
22619,2007-12-07,US (Gulf),Wheat,0.37
22620,2007-11-30,US (Gulf),Wheat,0.35
22621,2007-11-23,US (Gulf),Wheat,0.33
22622,2007-11-16,US (Gulf),Wheat,0.31
22623,2007-11-09,US (Gulf),Wheat,0.34
22624,2007-11-02,US (Gulf),Wheat,0.34
22625,2007-10-26,US (Gulf),Wheat,0.35
22626,2007-10-19,US (Gulf),Wheat,0.34
22627,2007-10-12,US (Gulf),Wheat,0.35
22628,2007-10-05,US (Gulf),Wheat,0.37
22629,2007-09-28,US (Gulf),Wheat,0.36
22630,2007-09-21,US (Gulf),Wheat,0.35
22631,2007-09-14,US (Gulf),Wheat,0.35
22632,2007-09-07,US (Gulf),Wheat,0.31
22633,2007-08-31,US (Gulf),Wheat,0.29
22634,2007-08-24,US (Gulf),Wheat,0.28
22635,2007-08-17,US (Gulf),Wheat,0.27
22636,2007-08-10,US (Gulf),Wheat,0.27
22637,2007-08-03,US (Gulf),Wheat,0.26
